user|item|rating
37|473256|74
37|582952|72
37|610643|78
37|61720|76
37|129462|74
37|182509|67
37|286297|67
37|500492|68
37|4741|81
37|35529|76
37|78074|85
37|148626|74
37|152398|90
37|238945|89
37|301695|79
37|468434|72
37|579324|79
37|372515|90
37|375058|83
37|592166|94
37|190140|83
37|311365|96
37|426515|100
37|482136|85
37|385692|87
37|102189|74
37|162531|81
37|194756|79
37|259136|79
37|286482|89
37|570333|90
37|594671|100
37|609606|78
37|9558|81
37|73395|67
37|537982|61
37|542828|76
37|62526|78
37|267723|70
37|510748|81
37|517510|85
37|618342|100
37|212273|0
37|280653|78
37|368752|90
37|418635|67
37|247563|90
37|538823|72
37|14948|85
37|44889|91
37|589875|83
37|28281|79
37|333707|59
37|464764|83
37|545375|78
37|158751|72
37|203817|72
37|244889|67
37|316448|76
37|327433|74
37|491765|78
37|154138|78
37|198362|67
37|222868|79
37|231777|78
37|260797|85
37|319925|72
37|427070|72
37|453266|87
37|495847|79
37|174014|98
37|277059|85
37|402141|85
37|608944|100
37|621169|100
37|346279|90
37|526061|87
37|75370|94
37|426817|0
37|236761|87
37|242340|98
37|493561|96
37|522564|98
37|520258|99
37|318787|75
37|492257|92
37|556271|0
37|506069|0
37|492116|0
37|399115|100
37|597640|89
37|606076|92
37|60014|81
37|451604|0
37|292329|0
37|436553|0
37|62592|80
37|432351|83
37|442862|91
37|40781|89
37|149631|97
37|1785|0
37|489438|0
37|124982|93
37|500511|0
37|115752|69
37|441671|0
37|39816|0
37|87736|100
37|500443|0
37|620973|0
37|546750|0
37|297927|76
37|437264|98
37|304098|97
37|98317|0
37|320459|0
37|404379|100
37|117465|67
37|379884|0
37|321898|0
37|511659|0
37|174844|0
37|576686|87
37|601687|89
37|583264|0
37|586208|0
37|316227|91
37|553793|0
37|599478|0
37|430587|78
37|87468|0
37|205229|94
37|8462|83
37|243803|0
37|574403|86
37|582758|94
37|588570|90
37|250333|0
37|442524|0
37|465788|0
37|280697|0
37|312210|0
37|281318|77
37|258303|86
37|105629|81
37|217887|12
37|270665|83
37|17870|93
37|334041|100
37|402867|100
37|134022|100
37|297111|24
37|454253|95
37|526253|91
37|333136|91
37|206427|90
37|57646|88
37|613253|88
37|580963|100
37|239762|71
37|535253|100
37|369094|100
37|401998|92
37|96298|91
37|489973|26
37|373064|93
37|582052|31
37|499060|77
37|239318|4
37|78115|13
37|206211|14
37|583580|71
37|536723|100
37|619948|77
37|262563|100
37|382090|100
37|474001|100
37|334446|93
37|492453|7
37|382742|99
37|237141|81
37|141040|99
37|548810|10
37|318637|22
37|503378|100
37|532833|4
37|234533|91
37|406516|88
37|87692|88
37|193530|13
37|44667|92
37|49669|93
37|532356|90
37|584207|90
37|66646|75
37|422302|17
37|581902|91
37|220171|100
37|411746|19
37|609423|7
37|410509|99
37|246913|10
37|586805|20
37|9267|13
37|170376|16
37|137664|90
37|408924|82
37|131263|91
37|139663|90
37|278811|10
37|282417|91
37|517704|30
37|515172|70
37|395373|7
37|373430|91
37|589549|10
37|88223|75
37|213576|15
37|507935|78
37|254037|87
37|568122|89
37|212461|5
37|83112|10
37|72671|70
37|53951|94
37|343027|100
37|115398|81
37|374257|93
37|623404|10
37|259771|26
37|425497|91
37|139642|28
37|172855|77
37|190979|13
37|604395|78
37|27911|85
37|606032|2
37|300848|94
37|437406|11
37|326895|18
37|52954|15
37|331902|95
37|63925|89
37|13275|4
37|448424|100
37|554173|6
37|85710|89
37|596724|100
37|99929|100
37|548546|10
37|354654|90
37|193955|20
37|618280|6
37|62512|89
37|176635|93
37|34857|7
37|264826|75
37|127082|91
37|151848|91
37|560504|71
37|611626|91
37|181886|8
37|542842|92
37|111663|4
37|416596|80
37|308583|9
37|387939|6
37|308934|91
37|464154|100
37|70954|7
37|417805|1
37|118177|98
37|160704|80
37|236801|93
37|314789|8
37|443154|9
37|194398|68
37|461330|69
37|285408|91
37|389742|100
37|56766|80
37|290745|100
37|320170|90
37|393367|5
37|45359|100
37|241666|18
37|128316|91
37|454759|94
37|399629|87
37|490687|76
37|278897|8
37|459265|4
37|15856|91
37|284800|8
37|470331|100
37|540220|76
37|245831|100
37|87238|100
37|348411|92
37|370299|60
37|484821|98
37|446591|92
37|283494|88
37|171011|87
37|39038|60
37|428378|83
37|600421|37
37|363802|90
37|486538|95
37|24414|67
37|160227|28
37|52306|91
37|155978|96
37|510846|85
37|495335|91
37|237213|93
37|36103|22
37|373186|91
37|301626|24
37|251652|25
37|616008|87
37|340206|82
37|160070|88
37|422814|92
37|195848|84
37|411130|98
37|440072|19
37|88988|69
37|144299|23
37|233713|83
37|291439|100
37|220035|85
37|265253|91
37|245755|25
37|40356|77
37|452754|79
37|461761|4
37|357905|86
37|456421|28
37|598205|100
37|568622|91
37|172509|12
37|378180|22
37|124571|9
37|618702|91
37|469146|81
37|424539|73
37|198024|11
37|342151|23
37|117995|92
37|404494|73
37|562465|73
37|312268|81
37|501258|94
37|312998|79
37|608066|25
37|352206|81
37|250228|92
37|123025|81
37|183088|8
37|51521|92
37|183845|72
37|508880|89
37|504245|90
37|279031|70
37|253789|66
37|501127|76
37|361228|59
37|426641|13
37|244460|100
37|244835|22
37|26272|62
37|242060|70
37|299061|71
37|409142|77
37|178826|90
37|572305|63
37|577782|94
37|577731|91
37|333025|95
37|175085|91
37|190414|100
37|151533|76
37|271088|63
37|45590|10
37|544833|100
37|140780|98
37|438044|68
37|414575|89
37|9277|85
37|247577|67
37|140411|74
37|244172|89
37|608478|100
37|268355|11
37|12968|69
37|257605|94
37|415902|67
37|47441|79
37|85847|73
37|582309|92
37|516384|100
37|545324|67
37|460271|87
37|507756|82
37|70736|8
37|539886|27
37|586928|94
37|187215|4
37|229881|4
37|3038|100
37|171596|100
37|215766|32
37|463619|91
37|331090|91
37|372184|75
37|345932|91
37|108371|68
37|9598|100
37|41222|100
37|611203|100
37|418658|84
37|192477|93
37|461516|78
37|610727|95
37|111765|96
37|293310|95
37|109975|93
37|68688|67
37|56517|82
37|64628|98
37|208964|88
37|449715|70
37|335020|94
37|424641|100
37|436076|72
37|611186|15
37|374750|68
37|609418|80
37|491855|37
37|505021|24
37|190981|74
37|516896|88
37|211022|83
37|374361|0
37|611349|73
37|63742|34
37|331741|27
37|343580|0
37|193522|0
37|438744|100
37|579625|79
37|576101|100
37|586285|21
37|230214|98
37|62955|81
37|162034|100
37|162349|88
37|257552|0
37|275806|79
37|250483|21
37|229775|8
37|543509|79
37|214127|13
37|453091|100
37|130972|67
37|418200|15
37|564827|72
37|472750|100
37|401123|98
37|82180|88
37|147146|11
37|1045|99
37|580401|82
37|435811|85
37|167512|34
37|434445|100
37|351713|75
37|66221|97
37|408901|93
37|551447|100
37|332817|64
37|620875|100
37|21423|100
37|420752|94
37|155240|100
37|610461|100
37|382984|96
37|466565|95
37|255010|85
37|621443|13
37|241206|94
37|561669|11
37|292000|100
37|616877|14
37|22186|83
37|503224|100
37|30039|100
37|260957|93
37|318325|18
37|17730|80
37|274670|100
37|517655|76
37|251922|93
37|13262|100
37|329231|83
37|531426|74
37|579061|74
37|465766|89
37|135819|91
37|361741|83
37|461725|100
37|180884|0
37|22192|0
37|59884|100
37|190777|92
37|405622|98
37|168716|0
37|317402|0
37|24539|71
37|579281|91
37|379906|0
37|194271|92
37|409725|100
37|171423|85
37|56698|0
37|485832|75
37|317384|7
37|581217|98
37|11991|0
37|86448|0
37|284930|94
37|251290|0
37|519954|0
37|493685|87
37|573223|79
37|557295|0
37|5319|97
37|347848|77
37|71358|0
37|94670|0
37|578331|0
37|165037|88
37|606696|0
37|14436|100
37|74041|100
37|181464|0
37|347282|0
37|496797|89
37|500327|68
37|300733|100
37|418223|100
37|300255|61
37|592564|77
37|535881|0
37|90167|100
37|285635|100
37|375|100
37|109855|83
37|461060|99
37|164042|100
37|194723|100
37|222282|100
37|309366|100
37|34261|8
37|85635|78
37|110359|94
37|70316|100
37|350866|100
37|98848|100
37|557767|91
37|425002|100
37|558915|100
37|70961|84
37|496465|99
37|106596|1
37|507025|67
37|396858|67
37|133758|0
37|173930|10
37|586505|84
37|474848|100
37|390980|100
37|600897|100
37|608325|0
37|32720|98
37|385537|89
37|331952|5
37|70898|91
37|80810|10
37|220594|72
37|72406|13
37|106491|97
37|604976|100
37|504604|86
37|535412|100
37|213534|92
37|183340|75
37|501190|91
37|29065|71
37|286122|89
37|103416|94
37|459622|93
37|486751|100
37|243397|87
37|416800|100
37|292391|55
37|512657|82
37|580606|87
37|364259|100
37|261579|91
37|153890|100
37|310942|100
37|594818|100
37|225400|100
37|429440|100
37|150476|5
37|284547|100
37|182587|100
37|222645|100
37|381736|4
37|97523|88
37|315893|96
37|132642|87
37|613990|85
37|496232|67
37|333894|95
37|333218|8
37|321105|4
37|54068|100
37|275778|97
37|608750|68
37|231185|100
37|331954|100
37|526865|100
37|352646|27
37|68544|86
37|14886|93
37|552672|90
37|247110|100
37|511719|100
37|540390|83
37|465278|9
37|193472|80
37|178833|100
37|455065|94
37|311676|82
37|237035|85
37|137920|90
37|493988|77
37|367549|86
37|360627|100
37|121427|98
37|119632|10
37|340716|12
37|261426|4
37|214762|81
37|224011|1
37|523842|75
37|495474|7
37|502301|90
37|504664|22
37|473901|98
37|138632|98
37|191459|100
37|376615|100
37|413152|100
37|13995|100
37|7733|84
37|73380|72
37|560929|4
37|131463|10
37|107748|93
37|135051|82
37|489083|100
37|165869|8
37|391834|10
37|444852|89
37|372690|90
37|134999|93
37|60000|85
37|347702|82
37|389424|77
37|613538|100
37|169540|86
37|169014|75
37|613867|83
37|249344|78
37|439592|100
37|145860|100
37|521340|0
37|216300|100
37|444427|91
37|201100|100
37|448485|100
37|72166|86
37|623396|79
37|211927|86
37|266932|10
37|492554|100
37|524187|100
37|440474|100
37|320851|10
37|422898|15
37|207678|100
37|410422|6
37|437510|100
37|151055|9
37|168159|100
37|8857|88
37|192516|83
37|235852|75
37|144650|90
37|122897|86
37|150463|100
37|48879|83
37|610351|96
37|552575|83
37|445423|79
37|296233|95
37|229031|75
37|503448|84
37|380527|75
37|275602|78
37|156684|83
37|259547|97
37|527898|96
37|7531|77
37|83069|100
37|471841|17
37|333805|89
37|518665|95
37|418986|91
37|399840|91
37|619066|98
37|263498|82
37|224685|0
37|26831|83
37|452962|91
37|49651|100
37|463766|100
37|106288|100
37|299972|82
37|198797|94
37|535834|77
37|284799|7
37|563534|9
37|206538|100
37|291745|0
37|590733|100
37|462632|0
37|13245|20
37|616302|94
37|89402|89
37|208650|94
37|474605|100
37|477840|26
37|573077|77
37|295377|78
37|85421|93
37|312129|86
37|541171|91
37|404093|100
37|116809|8
37|404291|92
37|551654|83
37|183647|96
37|138933|91
37|623754|95
37|174832|10
37|339857|72
37|511450|97
37|446823|99
37|10891|50
37|375511|30
37|314920|50
37|68310|30
37|226474|70
37|383975|30
37|391928|30
37|203121|50
37|562346|50
37|598663|50
37|168950|50
37|268741|50
37|314557|70
37|90343|50
37|275291|50
37|207608|50
37|399581|50
37|202653|30
37|160294|50
37|186832|70
37|411159|50
37|119714|70
37|425013|70
37|85195|70
37|108934|50
37|28768|50
37|210493|50
37|64480|70
37|179967|50
37|613345|70
37|233111|50
37|462142|50
37|155783|70
37|13666|50
37|105502|30
37|357775|30
37|60279|0
37|76570|0
37|442285|0
37|66651|50
37|76705|0
37|162199|0
37|526178|0
37|185244|50
37|307904|0
37|322637|0
37|341094|0
37|29304|0
37|47528|0
37|320400|0
37|305862|30
37|206735|50
37|391717|50
37|258713|50
37|503889|30
37|140810|50
37|591544|70
37|611367|70
37|325408|0
37|448682|0
37|566374|0
37|475206|50
37|429745|90
37|405842|0
37|547247|0
37|582522|0
37|259051|50
37|285012|50
37|286336|50
37|426080|30
37|491219|50
37|196177|0
37|207023|0
37|580489|0
37|458602|50
37|410375|50
37|75549|50
37|174892|50
37|276372|50
37|351848|70
37|440646|70
37|105540|0
37|247155|0
37|529153|0
37|158589|70
37|328912|50
37|375421|50
37|43458|70
37|414614|70
37|203759|30
37|344942|30
37|196866|50
37|589184|50
37|603770|0
37|86458|50
37|104895|70
37|399706|50
37|28179|50
37|99005|70
37|148116|50
37|535134|30
37|108059|50
37|145248|0
37|194928|0
37|347000|0
37|92406|90
37|580661|50
37|17111|30
37|120976|70
37|153838|30
37|598559|50
37|156921|0
37|366765|0
37|458338|0
37|119288|70
37|366639|90
37|483793|50
37|52894|70
37|75785|0
37|97656|0
37|272978|0
37|201181|50
37|128024|0
37|309917|0
37|440694|0
37|403704|30
37|584148|30
37|103533|30
37|133336|30
37|125221|30
37|454149|30
37|265924|30
37|525175|30
37|310599|50
37|447427|50
37|399302|70
37|385254|0
37|428940|0
37|622026|0
37|10227|0
37|161024|0
37|495022|0
37|183765|50
37|334079|50
37|313748|50
37|581669|50
37|376665|30
37|564570|50
37|617325|30
37|45733|0
37|46759|0
37|332543|0
37|35939|70
37|353658|0
37|579126|0
37|611387|0
37|264487|50
37|316212|50
37|166129|0
37|379070|0
37|555888|0
37|496174|30
37|228377|70
37|169520|0
37|223147|0
37|421330|0
37|248070|70
37|189870|0
37|400783|0
37|376571|30
37|7490|30
37|65330|30
37|619724|50
37|128737|50
37|440001|30
37|611548|30
37|518824|50
37|450798|50
37|28504|50
37|313831|0
37|144324|30
37|303464|70
37|100311|50
37|295912|50
37|346785|70
37|29699|50
37|129851|50
37|375008|50
37|421924|50
37|500972|50
37|1450|50
37|244794|50
37|445054|50
37|124929|50
37|116951|0
37|228047|0
37|234383|0
37|353996|50
37|253506|50
37|400054|50
37|449229|30
37|14354|0
37|66133|0
37|384330|0
37|66896|50
37|559607|50
37|84080|30
37|86243|30
37|509800|30
37|26626|30
37|424975|30
37|118041|0
37|276863|0
37|323282|0
37|196584|50
37|289297|30
37|543741|50
37|227549|0
37|375397|0
37|497157|0
37|447040|50
37|402162|30
37|473363|30
37|87129|30
37|27392|70
37|190175|50
37|288241|30
37|205289|0
37|420349|0
37|63494|30
37|166068|30
37|209002|50
37|159548|30
37|563600|30
37|552443|30
37|71469|50
37|238875|30
37|336471|70
37|227783|50
37|402651|50
37|620254|30
37|21534|50
37|613758|30
37|286825|30
37|421150|50
37|569261|50
37|455787|70
37|553372|70
37|561887|30
37|340562|30
37|154020|50
37|569098|90
37|593590|30
37|487998|70
37|124511|50
37|486632|70
37|205182|50
37|402823|70
37|314067|50
37|15799|30
37|514936|30
37|525411|30
37|349212|0
37|81342|50
37|466623|50
37|527700|0
37|86798|50
37|203950|50
37|386320|50
37|16185|50
37|47100|0
37|244491|0
37|384206|0
37|236054|30
37|480143|30
37|456997|50
37|457880|30
37|199998|70
37|468251|50
37|76163|50
37|372099|30
37|540516|50
37|417004|50
37|389639|70
37|80239|50
37|175112|50
37|48681|50
37|71196|50
37|387183|50
37|329933|0
37|45497|50
37|175781|70
37|100761|50
37|307478|50
37|491301|30
37|121333|50
37|621872|50
37|489979|50
37|184546|0
37|508932|0
37|541471|0
37|563696|0
37|208116|70
37|500319|50
37|507401|30
37|79902|50
37|51994|70
37|299346|70
37|73639|70
37|585483|70
37|437187|50
37|489154|50
37|238394|0
37|531933|0
37|537052|0
37|46911|70
37|55629|70
37|373402|70
37|142485|30
37|467045|70
37|54368|0
37|163137|0
37|391176|0
37|6348|30
37|165600|30
37|521308|70
37|474365|30
37|364488|0
37|377701|0
37|412797|0
37|415422|0
37|132615|50
37|189676|50
37|234275|50
37|573531|70
37|426658|70
37|241128|30
37|273088|30
37|127196|0
37|218350|0
37|328682|0
37|560090|70
37|272917|70
37|271290|50
37|402958|70
37|92902|70
37|375823|70
37|453549|70
37|8420|70
37|103847|70
37|30910|30
37|356045|70
37|454276|30
37|398168|50
37|449551|30
37|408059|70
37|604008|50
37|29362|30
37|140126|50
37|490213|50
37|436023|70
37|308282|30
37|452138|30
37|138249|0
37|199415|0
37|316937|0
37|126944|30
37|176731|30
37|78319|0
37|235944|0
37|89156|70
37|533324|70
37|438695|30
37|421930|50
37|577114|70
37|353979|30
37|178543|0
37|285019|0
37|617894|0
37|359938|30
37|49997|70
37|279831|50
37|423496|50
37|149486|50
37|44455|50
37|167898|50
37|565885|90
37|26973|70
37|253151|30
37|344858|30
37|259065|0
37|328092|0
37|516057|0
37|308671|30
37|363571|50
37|413956|50
37|179961|30
37|368552|30
37|410283|30
37|73552|50
37|106112|0
37|461692|0
37|567565|0
37|329007|50
37|302037|50
37|276128|70
37|430500|70
37|184232|0
37|549472|0
37|557082|0
37|173414|50
37|484223|50
37|182796|50
37|72533|30
37|356258|30
37|361415|50
37|115865|0
37|301656|0
37|593206|0
37|246965|30
37|445686|50
37|526521|30
37|65534|0
37|75947|0
37|233579|0
37|596809|50
37|390402|70
37|209193|50
37|297659|30
37|141437|50
37|382645|70
37|108431|30
37|588201|70
37|559207|50
37|272831|70
37|21476|70
37|482269|30
37|27132|70
37|47021|50
37|370345|50
37|424052|70
37|79381|70
37|216131|50
37|99637|90
37|329283|0
37|423861|0
37|599067|0
37|566228|70
37|534920|70
37|96025|50
37|470932|70
37|364892|50
37|35300|70
37|318723|30
37|78729|30
37|304969|0
37|313662|0
37|368761|50
37|531043|50
37|474562|50
37|453488|30
37|464229|50
37|464428|50
37|342698|30
37|618649|50
37|240680|50
37|85561|50
37|285843|50
37|607944|50
37|61242|0
37|270893|0
37|359242|0
37|415386|30
37|299108|70
37|55897|50
37|351535|70
37|495156|50
37|120975|70
37|267551|70
37|335665|50
37|592192|50
37|484400|0
37|13413|0
37|292589|0
37|581975|0
37|1551|70
37|228036|50
37|566039|50
37|202102|30
37|66927|30
37|242027|30
37|13466|50
37|53727|50
37|433753|70
37|538681|70
37|546402|50
37|495972|70
37|243537|50
37|131099|0
37|353320|0
37|491643|0
37|26884|70
37|479715|50
37|559390|50
37|615065|30
37|220576|30
37|298423|50
37|98136|50
37|414948|30
37|221707|0
37|401797|0
37|536044|0
37|52970|70
37|470191|70
37|407682|0
37|587214|30
37|300728|50
37|382679|30
37|331574|30
37|474829|50
37|152748|50
37|54328|50
37|70813|30
37|210695|30
37|11068|50
37|601064|50
37|71737|30
37|600745|30
37|97141|50
37|70702|0
37|127982|0
37|336824|0
37|115857|30
37|89441|30
37|153839|50
37|57398|50
37|219987|50
37|462879|50
37|359086|30
37|55246|50
37|223234|90
37|93715|50
37|5607|50
37|30663|30
37|493015|0
37|56980|0
37|148119|50
37|81442|50
37|458022|50
37|136245|50
37|538040|50
37|608738|50
37|402329|70
37|608783|70
37|153786|50
37|597129|50
37|290352|50
37|315813|50
37|205234|50
37|224226|70
37|370867|50
37|378793|50
37|166385|50
37|75808|50
37|192213|90
37|23574|0
37|45313|0
37|69399|0
37|28311|70
37|156783|70
37|203162|30
37|145543|30
37|86754|70
37|606288|30
37|187060|70
37|357550|70
37|547014|30
37|603376|30
37|401106|0
37|495910|0
37|194149|30
37|177475|30
37|164132|50
37|607085|70
37|33555|0
37|306037|0
37|318614|0
37|194044|50
37|77750|70
37|422647|50
37|451964|70
37|219903|0
37|12764|0
37|354028|0
37|463203|0
37|185078|0
37|248920|0
37|488988|30
37|328326|50
37|487388|0
37|459654|50
37|453301|50
37|439099|70
37|65504|50
37|147413|0
37|496802|0
37|526203|0
37|546637|0
37|346781|50
37|529147|30
37|33779|70
37|615791|50
37|168391|30
37|56647|0
37|238815|0
37|243795|0
37|132815|0
37|286132|0
37|477941|0
37|169539|50
37|567897|50
37|254474|30
37|262343|50
37|49665|50
37|32138|70
37|65906|30
37|26471|0
37|518655|0
37|160145|50
37|434255|50
37|46668|0
37|533447|0
37|260947|30
37|50401|70
37|93068|90
37|83243|0
37|252006|0
37|285411|0
37|191627|70
37|190686|0
37|267223|0
37|618927|0
37|426754|70
37|142470|0
37|290663|0
37|121253|0
37|157792|50
37|323315|70
37|432630|50
37|386499|50
37|444083|0
37|60631|50
37|104689|70
37|378586|70
37|142321|90
37|413852|70
37|56304|50
37|55544|0
37|139830|0
37|612797|0
37|327881|50
37|183450|90
37|268534|70
37|442315|90
37|895|50
37|503785|50
37|68654|0
37|492225|0
37|515517|0
37|568683|50
37|284593|30
37|243965|70
37|595882|90
37|214414|50
37|302377|50
37|36145|30
37|288103|30
37|254437|50
37|459248|30
37|211333|70
37|256046|50
37|299343|30
37|32330|70
37|39087|0
37|266664|0
37|296658|0
37|616395|50
37|178675|70
37|126961|50
37|397959|50
37|5328|50
37|421220|70
37|412162|0
37|481274|0
37|545999|0
37|69023|0
37|541197|0
37|444575|0
37|514266|0
37|188907|70
37|160168|50
37|44838|50
37|113307|50
37|145526|30
37|429678|50
37|299249|50
37|37432|0
37|81695|0
37|463953|0
37|366690|50
37|449477|30
37|53230|70
37|94913|70
37|192986|70
37|368537|50
37|249912|70
37|325326|30
37|589202|30
37|34133|50
37|609222|50
37|485168|0
37|35074|50
37|530719|30
37|31736|30
37|387972|30
37|385693|70
37|50194|30
37|439839|50
37|145624|50
37|243837|70
37|90037|70
37|143359|50
37|513714|50
37|582739|70
37|107808|50
37|369920|50
37|569148|30
37|22591|70
37|572317|70
37|4643|70
37|444863|70
37|409668|50
37|572215|0
37|289277|50
37|467777|50
37|227717|50
37|64532|70
37|258990|50
37|372570|50
37|395349|50
37|551711|50
37|98758|50
37|328960|70
37|492948|70
37|425374|50
37|623112|70
37|254675|70
37|431314|70
37|528752|70
37|404682|50
37|181712|90
37|110879|50
37|605746|0
37|495522|50
37|179580|50
37|562521|50
37|171333|50
37|168190|30
37|222298|30
37|244625|50
37|481554|50
37|70980|50
37|266030|70
37|295539|70
37|206139|50
37|178500|50
37|183691|70
37|189708|70
37|138331|30
37|363471|30
37|130887|0
37|71159|70
37|76129|50
37|421247|70
37|179940|50
37|255153|70
37|454449|50
37|514729|30
37|102025|30
37|415068|50
37|68466|0
37|217397|0
37|295281|0
37|226895|50
37|214700|30
37|377906|70
37|606229|70
37|589974|30
37|94847|30
37|438757|0
37|468140|0
37|469515|0
37|494796|70
37|214416|50
37|219335|0
37|233178|0
37|361309|0
37|133060|30
37|466031|70
37|58211|50
37|81822|70
37|384684|50
37|562862|50
37|15293|30
37|217195|30
37|44061|0
37|103428|0
37|356184|0
37|539746|50
37|86446|0
37|193758|0
37|260813|0
37|510943|50
37|210484|30
37|554456|70
37|49955|70
37|297274|50
37|167209|70
37|427632|50
37|10751|0
37|53877|0
37|151765|0
37|471700|30
37|304869|70
37|172483|30
37|415336|50
37|522750|70
37|399622|30
37|5844|70
37|289419|50
37|202839|0
37|256956|0
37|270235|0
37|103996|70
37|81354|0
37|199441|0
37|441370|0
37|462610|50
37|69909|30
37|112271|50
37|500914|30
37|22997|30
37|91266|70
37|376572|30
37|240963|70
37|275557|70
37|358295|50
37|282320|50
37|39125|70
37|97552|50
37|493738|70
37|38250|50
37|81219|70
37|71744|0
37|89710|0
37|314944|0
37|224144|30
37|318354|50
37|214540|0
37|334834|0
37|573520|0
37|156629|50
37|407555|50
37|53822|70
37|209163|30
37|247464|0
37|515803|50
37|559318|50
37|345716|50
37|531821|50
37|33455|0
37|91847|0
37|401192|0
37|559733|50
37|118977|30
37|349813|50
37|114637|0
37|257928|0
37|393684|0
37|48793|0
37|184180|0
37|458598|0
37|157171|50
37|618449|30
37|536017|30
37|291701|30
37|428598|0
37|459632|0
37|587316|0
37|37688|0
37|76440|70
37|589077|0
37|592093|50
37|597423|70
37|138993|70
37|436891|90
37|589145|50
37|362849|0
37|535959|0
37|76977|30
37|358234|70
37|21567|90
37|192560|0
37|498003|70
37|378861|0
37|424059|0
37|441077|0
37|89196|0
37|230202|0
37|476776|0
37|290765|70
37|112230|0
37|47057|50
37|118617|70
37|281996|0
37|427065|50
37|173911|70
37|196315|0
37|279773|0
37|424728|0
37|156930|30
37|461098|50
37|585618|50
37|182464|0
37|373957|70
37|530503|70
37|39438|0
37|305859|0
37|493297|0
37|347149|70
37|442437|30
37|116872|0
37|359854|0
37|590649|0
37|174885|50
37|270277|50
37|512669|0
37|600487|0
37|558130|30
37|449769|50
37|155082|90
37|555812|0
37|560495|0
37|569088|0
37|286500|70
37|441585|70
37|561492|30
37|9686|50
37|49052|0
37|246049|0
37|304246|0
37|605541|0
37|385007|30
37|544167|30
37|98472|50
37|604142|50
37|127634|70
37|46563|50
37|330435|30
37|539172|30
37|62909|30
37|533187|50
37|398861|70
37|488325|50
37|277868|0
37|373324|0
37|589169|0
37|210979|50
37|346485|0
37|132734|0
37|274555|30
37|112710|30
37|65514|30
37|199803|50
37|435698|50
37|404278|50
37|409355|70
37|613803|50
37|192076|0
37|260683|0
37|243044|50
37|367988|50
37|14736|70
37|66170|70
37|542375|0
37|595740|30
37|107018|0
37|605557|0
37|140179|0
37|462067|0
37|595195|0
37|268164|50
37|335290|50
37|69982|0
37|209460|0
37|347846|0
37|255810|30
37|146976|70
37|573907|70
37|5628|0
37|287758|0
37|592934|0
37|434433|30
37|433631|50
37|280540|30
37|420379|70
37|563690|50
37|458881|50
37|273134|70
37|126434|50
37|98893|50
37|316140|50
37|280580|70
37|420886|50
37|515419|30
37|338125|50
37|12532|70
37|90886|0
37|262635|0
37|470651|0
37|172827|30
37|512332|50
37|279800|70
37|612190|70
37|298988|50
37|111972|50
37|563970|50
37|482618|50
37|511542|70
37|127981|50
37|411842|30
37|193756|50
37|477061|30
37|251670|30
37|173750|50
37|400740|30
37|188951|0
37|462880|0
37|596799|0
37|311991|50
37|261947|50
37|133574|0
37|296157|0
37|339862|0
37|469073|0
37|355809|30
37|67168|0
37|451327|30
37|542056|70
37|591953|70
37|22195|70
37|111130|0
37|207892|0
37|530327|0
37|514128|50
37|344144|30
37|588188|70
37|48827|0
37|178917|0
37|435806|0
37|230457|70
37|248876|70
37|467412|50
37|413714|50
37|585707|50
37|142013|0
37|213384|0
37|318286|0
37|287491|50
37|105821|50
37|557176|70
37|136005|70
37|117858|0
37|616236|70
37|479129|0
37|537177|0
37|557408|0
37|557062|70
37|500292|30
37|375652|0
37|494483|70
37|295243|70
37|62766|30
37|211363|0
37|294594|0
37|541936|0
37|548567|50
37|522805|70
37|618971|30
37|170383|70
37|76683|50
37|622973|0
37|149684|70
37|551827|70
37|284370|50
37|96395|50
37|175835|50
37|65644|50
37|320185|50
37|164378|70
37|221349|0
37|29512|50
37|205715|0
37|271910|0
37|596196|0
37|321473|0
37|619755|50
37|122910|0
37|195167|0
37|456053|0
37|571287|70
37|15401|0
37|321113|0
37|478621|0
37|33231|30
37|65358|0
37|265758|0
37|307178|0
37|324761|0
37|101126|50
37|388857|70
37|509713|50
37|151188|0
37|298837|0
37|616450|0
37|20997|30
37|366252|30
37|390615|30
37|556198|30
37|92232|0
37|219854|0
37|396184|0
37|532281|0
37|247754|0
37|227749|50
37|251787|50
37|409783|50
37|106181|50
37|344108|50
37|297298|50
37|298854|70
37|533976|70
37|531454|50
37|159393|50
37|599439|50
37|408507|50
37|287168|30
37|454401|0
37|612714|0
37|12728|0
37|325499|0
37|419228|0
37|104701|50
37|174384|50
37|287506|50
37|615094|50
37|258092|30
37|577726|0
37|345523|70
37|37615|50
37|124341|50
37|609587|50
37|208249|50
37|100990|50
37|321788|50
37|315418|50
37|511562|50
37|362248|0
37|617644|30
37|166009|50
37|598208|50
37|407800|30
37|528121|30
37|604560|50
37|105310|70
37|569850|70
37|491837|50
37|377868|50
37|440743|50
37|482256|50
37|440305|70
37|133729|0
37|256218|0
37|26701|50
37|234327|70
37|465684|70
37|575299|50
37|524706|30
37|601504|0
37|348312|70
37|85900|50
37|320136|50
37|424506|30
37|82951|0
37|114673|0
37|194215|0
37|21568|0
37|84509|0
37|352079|0
37|43956|0
37|377623|0
37|434200|0
37|169501|30
37|18435|50
37|108814|50
37|26914|50
37|433394|70
37|450726|50
37|618251|50
37|279509|30
37|489659|30
37|574757|50
37|55727|50
37|249780|70
37|467109|30
